"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","199.16.156.52","216.58.209.202","TCP","55","[TCP segment of a reassembled PDU]"
"2","0.060307","199.16.156.52","192.168.0.102","TCP","68","443  >  55450 [ACK] Seq=1 Ack=2 Win=189 Len=0 SLE=1 SRE=2"
"3","1.164448","192.168.0.102","199.16.156.52","SSL","55","Continuation Data"
"4","1.325261","199.16.156.52","192.168.0.102","TCP","68","443  >  55424 [ACK] Seq=1 Ack=2 Win=131 Len=0 SLE=1 SRE=2"
"5","2.164805","192.168.0.102","172.217.20.174","TCP","55","[TCP segment of a reassembled PDU]"
"6","2.221453","172.217.20.174","192.168.0.102","TCP","68","443  >  55453 [ACK] Seq=1 Ack=2 Win=208 Len=0 SLE=1 SRE=2"
"7","3.272953","34.251.46.27","192.168.0.102","TCP","56","80  >  55462 [FIN, ACK] Seq=1 Ack=1 Win=115 Len=0"
"8","3.273010","192.168.0.102","34.251.46.27","TCP","54","55462  >  80 [ACK] Seq=1 Ack=2 Win=254 Len=0"
"9","3.373021","192.30.253.125","192.168.0.102","TLSv1.2","88","Application Data"
"10","3.373302","192.168.0.102","192.30.253.125","TLSv1.2","89","Application Data"
"11","3.537883","192.30.253.125","192.168.0.102","TCP","56","443  >  54086 [ACK] Seq=32 Ack=36 Win=31 Len=0"
"12","4.817880","192.168.0.102","172.217.20.174","TCP","55","[TCP segment of a reassembled PDU]"
"13","4.870000","172.217.20.174","192.168.0.102","TCP","68","443  >  55300 [ACK] Seq=1 Ack=2 Win=243 Len=0 SLE=1 SRE=2"
"14","4.919404","192.168.0.102","172.217.20.173","TCP","55","[TCP segment of a reassembled PDU]"
"15","4.973244","172.217.20.173","192.168.0.102","TCP","68","443  >  55452 [ACK] Seq=1 Ack=2 Win=186 Len=0 SLE=1 SRE=2"
"16","6.766842","192.168.0.102","40.118.105.28","TLSv1.2","155","Application Data"
"17","6.838520","40.118.105.28","192.168.0.102","TLSv1.2","155","Application Data"
"18","6.879131","192.168.0.102","40.118.105.28","TCP","54","53866  >  443 [ACK] Seq=102 Ack=102 Win=257 Len=0"
"19","7.482542","192.168.0.102","104.25.219.21","TCP","54","55458  >  443 [FIN, ACK] Seq=1 Ack=1 Win=32763 Len=0"
"20","7.505765","104.25.219.21","192.168.0.102","TCP","56","443  >  55458 [FIN, ACK] Seq=1 Ack=2 Win=31 Len=0"
"21","7.505824","192.168.0.102","104.25.219.21","TCP","54","55458  >  443 [ACK] Seq=2 Ack=2 Win=32763 Len=0"
"22","11.270482","192.168.0.102","172.217.20.163","TCP","55","[TCP segment of a reassembled PDU]"
"23","11.322356","172.217.20.163","192.168.0.102","TCP","68","443  >  55433 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"24","12.107757","198.252.206.25","192.168.0.102","TLSv1.2","112","Application Data"
"25","12.109424","192.168.0.102","198.252.206.25","TLSv1.2","91","Application Data"
"26","12.253966","198.252.206.25","192.168.0.102","TCP","56","443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0"
"27","13.720671","192.168.0.102","216.58.209.206","TCP","55","[TCP segment of a reassembled PDU]"
"28","13.778984","216.58.209.206","192.168.0.102","TCP","68","443  >  55434 [ACK] Seq=1 Ack=2 Win=534 Len=0 SLE=1 SRE=2"
"29","14.954685","192.168.0.102","157.55.235.176","TCP","56","53868  >  40009 [PSH, ACK] Seq=1 Ack=1 Win=251 Len=2"
"30","15.059144","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=1 Ack=3 Win=83 Len=0"
"31","15.059195","192.168.0.102","157.55.235.176","TCP","545","53868  >  40009 [PSH, ACK] Seq=3 Ack=1 Win=251 Len=491"
"32","15.168009","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=1 Ack=494 Win=83 Len=0"
"33","15.168010","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=1 Ack=494 Win=83 Len=4"
"34","15.223895","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=494 Ack=5 Win=251 Len=0"
"35","15.402436","192.168.0.102","74.125.232.79","TCP","55","[TCP segment of a reassembled PDU]"
"36","15.455651","74.125.232.79","192.168.0.102","TCP","68","443  >  55294 [ACK] Seq=1 Ack=2 Win=621 Len=0 SLE=1 SRE=2"
"37","19.147380","192.168.0.102","64.233.161.188","TCP","55","53934  >  5228 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"38","19.217258","64.233.161.188","192.168.0.102","TCP","68","5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"39","19.759912","192.168.0.102","172.217.20.174","TCP","55","[TCP segment of a reassembled PDU]"
"40","19.816178","172.217.20.174","192.168.0.102","TCP","68","443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2"
"41","20.066784","192.168.0.102","216.58.209.202","TCP","55","[TCP segment of a reassembled PDU]"
"42","20.142356","216.58.209.202","192.168.0.102","TCP","68","443  >  55372 [ACK] Seq=1 Ack=2 Win=190 Len=0 SLE=1 SRE=2"
"43","20.755087","198.252.206.25","192.168.0.102","TLSv1.2","112","Application Data"
"44","20.756918","192.168.0.102","198.252.206.25","TLSv1.2","91","Application Data"
"45","20.893139","198.252.206.25","192.168.0.102","TCP","56","443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0"
"46","24.499272","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"47","24.819363","192.168.0.102","157.55.130.154","UDP","81","23310  >  40029 Len=39"
"48","24.973501","157.55.130.154","192.168.0.102","UDP","62","40029  >  23310 Len=20"
"49","25.191851","40.77.226.192","192.168.0.102","TLSv1.2","555","Application Data"
"50","25.246276","192.168.0.102","40.77.226.192","TCP","54","53843  >  443 [ACK] Seq=1 Ack=502 Win=255 Len=0"
"51","26.040993","172.217.20.163","192.168.0.102","TLSv1.2","117","Application Data"
"52","26.041431","192.168.0.102","172.217.20.163","TCP","54","55433  >  443 [FIN, ACK] Seq=2 Ack=64 Win=255 Len=0"
"53","26.053389","172.217.20.163","192.168.0.102","TCP","56","443  >  55433 [FIN, ACK] Seq=64 Ack=2 Win=180 Len=0"
"54","26.053444","192.168.0.102","172.217.20.163","TCP","54","55433  >  443 [ACK] Seq=3 Ack=65 Win=255 Len=0"
"55","26.095819","172.217.20.163","192.168.0.102","TCP","56","443  >  55433 [ACK] Seq=65 Ack=3 Win=180 Len=0"
"56","28.338131","216.58.209.206","192.168.0.102","TLSv1.2","117","Application Data"
"57","28.338546","192.168.0.102","216.58.209.206","TCP","54","55434  >  443 [FIN, ACK] Seq=2 Ack=64 Win=257 Len=0"
"58","28.353841","216.58.209.206","192.168.0.102","TCP","56","443  >  55434 [FIN, ACK] Seq=64 Ack=2 Win=534 Len=0"
"59","28.353897","192.168.0.102","216.58.209.206","TCP","54","55434  >  443 [ACK] Seq=3 Ack=65 Win=257 Len=0"
"60","28.398474","216.58.209.206","192.168.0.102","TCP","56","443  >  55434 [ACK] Seq=65 Ack=3 Win=534 Len=0"
"61","28.774506","81.90.11.141","192.168.0.102","UDP","60","24385  >  23310 Len=18"
"62","28.774975","192.168.0.102","81.90.11.141","UDP","68","23310  >  24385 Len=26"
"63","29.885439","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"64","29.889508","192.168.0.102","162.125.18.133","TLSv1.2","753","Application Data"
"65","30.038133","162.125.18.133","192.168.0.102","TCP","56","443  >  55200 [ACK] Seq=258 Ack=700 Win=119 Len=0"
"66","32.149258","192.168.0.102","88.208.35.231","SSL","55","Continuation Data"
"67","32.218452","88.208.35.231","192.168.0.102","TCP","56","443  >  55461 [RST] Seq=1 Win=0 Len=0"
"68","39.695212","192.168.0.102","157.56.52.19","UDP","171","23310  >  40025 Len=129"
"69","39.695527","192.168.0.102","157.55.235.142","UDP","75","23310  >  40012 Len=33"
"70","39.695641","192.168.0.102","157.55.130.161","UDP","78","23310  >  40030 Len=36"
"71","39.785993","157.55.235.142","192.168.0.102","UDP","482","40012  >  23310 Len=440"
"72","39.787553","192.168.0.102","111.221.77.147","UDP","171","23310  >  40022 Len=129"
"73","39.843919","157.55.130.161","192.168.0.102","UDP","62","40030  >  23310 Len=20"
"74","39.916742","157.56.52.19","192.168.0.102","UDP","63","40025  >  23310 Len=21"
"75","40.033216","192.168.0.102","192.30.253.124","TCP","55","[TCP segment of a reassembled PDU]"
"76","40.074190","111.221.77.147","192.168.0.102","UDP","63","40022  >  23310 Len=21"
"77","40.228174","192.30.253.124","192.168.0.102","TCP","68","443  >  55310 [ACK] Seq=1 Ack=2 Win=31 Len=0 SLE=1 SRE=2"
"78","44.271963","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"79","44.276382","192.168.0.102","162.125.18.133","TLSv1.2","1060","Application Data"
"80","44.421046","162.125.18.133","192.168.0.102","TCP","56","443  >  55193 [ACK] Seq=258 Ack=1007 Win=157 Len=0"
"81","45.064712","192.168.0.102","216.58.209.202","TCP","55","[TCP Keep-Alive] 55450  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1"
"82","45.125000","216.58.209.202","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55450 [ACK] Seq=1 Ack=2 Win=189 Len=0 SLE=1 SRE=2"
"83","46.326557","192.168.0.102","199.16.156.52","TCP","55","[TCP Keep-Alive] 55424  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"84","46.489203","199.16.156.52","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55424 [ACK] Seq=1 Ack=2 Win=131 Len=0 SLE=1 SRE=2"
"85","47.235289","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55453  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1"
"86","47.289388","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55453 [ACK] Seq=1 Ack=2 Win=208 Len=0 SLE=1 SRE=2"
"87","48.272809","192.168.0.102","34.251.46.27","TCP","55","[TCP Keep-Alive] 55462  >  80 [ACK] Seq=0 Ack=2 Win=254 Len=1"
"88","48.353747","34.251.46.27","192.168.0.102","TCP","56","[TCP Keep-Alive ACK] 80  >  55462 [ACK] Seq=2 Ack=1 Win=115 Len=0"
"89","48.539086","192.168.0.102","192.30.253.125","TCP","55","[TCP Keep-Alive] 54086  >  443 [ACK] Seq=35 Ack=32 Win=252 Len=1"
"90","48.693712","192.30.253.125","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=32 Ack=36 Win=31 Len=0 SLE=35 SRE=36"
"91","49.870319","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55300  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1"
"92","49.922343","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55300 [ACK] Seq=1 Ack=2 Win=243 Len=0 SLE=1 SRE=2"
"93","49.974084","192.168.0.102","172.217.20.173","TCP","55","[TCP Keep-Alive] 55452  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"94","50.026075","172.217.20.173","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55452 [ACK] Seq=1 Ack=2 Win=186 Len=0 SLE=1 SRE=2"
"95","54.587866","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"96","55.099104","192.30.253.124","192.168.0.102","TLSv1.2","88","Application Data"
"97","55.099495","192.168.0.102","192.30.253.124","TLSv1.2","89","Application Data"
"98","55.255120","192.30.253.124","192.168.0.102","TCP","56","443  >  55310 [ACK] Seq=32 Ack=37 Win=31 Len=0"
"99","57.260676","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55151  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"100","57.399550","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"101","60.479366","192.168.0.102","74.125.232.79","TCP","55","[TCP Keep-Alive] 55294  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"102","60.534030","74.125.232.79","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55294 [ACK] Seq=1 Ack=2 Win=621 Len=0 SLE=1 SRE=2"
"103","61.624653","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=5 Ack=494 Win=83 Len=4"
"104","61.664170","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=494 Ack=9 Win=251 Len=0"
"105","61.756093","157.55.235.176","192.168.0.102","TCP","164","40009  >  53868 [PSH, ACK] Seq=9 Ack=494 Win=83 Len=110"
"106","61.756829","192.168.0.102","157.55.235.176","TCP","94","53868  >  40009 [PSH, ACK] Seq=494 Ack=119 Win=251 Len=40"
"107","61.767137","192.168.0.102","40.118.105.28","TLSv1.2","155","Application Data"
"108","61.838122","40.118.105.28","192.168.0.102","TLSv1.2","155","Application Data"
"109","61.878345","192.168.0.102","40.118.105.28","TCP","54","53866  >  443 [ACK] Seq=203 Ack=203 Win=257 Len=0"
"110","61.900233","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=119 Ack=534 Win=83 Len=0"
"111","63.602926","192.30.253.125","192.168.0.102","TLSv1.2","88","Application Data"
"112","63.603323","192.168.0.102","192.30.253.125","TLSv1.2","89","Application Data"
"113","63.757239","192.30.253.125","192.168.0.102","TCP","56","443  >  54086 [ACK] Seq=63 Ack=71 Win=31 Len=0"
"114","64.218373","192.168.0.102","64.233.161.188","TCP","55","[TCP Keep-Alive] 53934  >  5228 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"115","64.284992","64.233.161.188","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"116","64.718873","192.168.0.102","157.55.235.175","UDP","170","23310  >  40027 Len=128"
"117","64.806081","157.55.235.175","192.168.0.102","UDP","154","40027  >  23310 Len=112"
"118","64.806875","192.168.0.102","157.56.52.39","UDP","180","23310  >  40002 Len=138"
"119","64.819787","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55257  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"120","64.873394","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2"
"121","65.143404","192.168.0.102","216.58.209.202","TCP","55","[TCP Keep-Alive] 55372  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1"
"122","65.200890","216.58.209.202","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55372 [ACK] Seq=1 Ack=2 Win=190 Len=0 SLE=1 SRE=2"
"123","65.894453","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55187  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"124","66.030540","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"125","66.818061","192.168.0.102","157.56.52.39","UDP","180","23310  >  40002 Len=138"
"126","70.055311","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=119 Ack=534 Win=83 Len=4"
"127","70.095477","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=534 Ack=123 Win=251 Len=0"
"128","70.187656","157.55.235.176","192.168.0.102","TCP","523","40009  >  53868 [PSH, ACK] Seq=123 Ack=534 Win=83 Len=469"
"129","70.188055","192.168.0.102","157.55.235.176","TCP","58","53868  >  40009 [PSH, ACK] Seq=534 Ack=592 Win=256 Len=4"
"130","70.293992","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=592 Ack=538 Win=83 Len=0"
"131","70.850277","192.168.0.102","157.56.52.39","UDP","180","23310  >  40002 Len=138"
"132","72.994116","157.56.52.39","192.168.0.102","UDP","121","40002  >  23310 Len=79"
"133","72.995015","192.168.0.102","157.56.52.39","UDP","535","23310  >  40002 Len=493"
"134","73.213615","157.56.52.39","192.168.0.102","UDP","53","40002  >  23310 Len=11"
"135","74.966558","192.168.0.102","157.55.235.176","TCP","545","53868  >  40009 [PSH, ACK] Seq=538 Ack=592 Win=256 Len=491"
"136","75.070841","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=592 Ack=1029 Win=83 Len=0"
"137","75.070842","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=592 Ack=1029 Win=83 Len=4"
"138","75.118785","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=1029 Ack=596 Win=256 Len=0"
"139","83.900573","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=596 Ack=1029 Win=83 Len=3"
"140","83.955194","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=1029 Ack=599 Win=256 Len=0"
"141","84.079758","157.55.235.176","192.168.0.102","TCP","64","40009  >  53868 [PSH, ACK] Seq=599 Ack=1029 Win=83 Len=10"
"142","84.080053","192.168.0.102","157.55.235.176","TCP","58","53868  >  40009 [PSH, ACK] Seq=1029 Ack=609 Win=256 Len=4"
"143","84.228772","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=609 Ack=1033 Win=83 Len=0"
"144","84.658934","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"145","85.550826","192.168.0.102","34.251.46.27","TCP","54","55462  >  80 [FIN, ACK] Seq=1 Ack=2 Win=254 Len=0"
"146","85.555506","192.168.0.102","192.168.0.1","DNS","75","Standard query 0xa362 A docs.google.com"
"147","85.556347","192.168.0.102","192.168.0.1","DNS","76","Standard query 0x6c00 A drive.google.com"
"148","85.557291","192.168.0.102","192.168.0.1","DNS","75","Standard query 0x9def A ssl.gstatic.com"
"149","85.557863","192.168.0.1","192.168.0.102","DNS","91","Standard query response 0xa362 A docs.google.com A 216.58.209.206"
"150","85.558687","192.168.0.102","216.58.209.206","TCP","66","55463  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"151","85.560862","192.168.0.1","192.168.0.102","DNS","92","Standard query response 0x6c00 A drive.google.com A 216.58.209.206"
"152","85.561587","192.168.0.102","216.58.209.206","TCP","66","55464  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"153","85.561824","192.168.0.1","192.168.0.102","DNS","91","Standard query response 0x9def A ssl.gstatic.com A 172.217.20.163"
"154","85.562446","192.168.0.102","172.217.20.163","TCP","66","55465  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"155","85.617250","172.217.20.163","192.168.0.102","TCP","68","443  >  55465 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"156","85.617252","216.58.209.206","192.168.0.102","TCP","68","443  >  55463 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"157","85.617253","216.58.209.206","192.168.0.102","TCP","68","443  >  55464 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"158","85.617519","192.168.0.102","172.217.20.163","TCP","54","55465  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"159","85.617634","192.168.0.102","216.58.209.206","TCP","54","55463  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"160","85.617672","192.168.0.102","216.58.209.206","TCP","54","55464  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"161","85.617957","192.168.0.102","216.58.209.206","TLSv1.2","571","Client Hello"
"162","85.618148","192.168.0.102","172.217.20.163","TLSv1.2","571","Client Hello"
"163","85.618301","192.168.0.102","216.58.209.206","TLSv1.2","258","Client Hello"
"164","85.633059","34.251.46.27","192.168.0.102","TCP","56","80  >  55462 [RST] Seq=2 Win=0 Len=0"
"165","85.658755","172.217.20.163","192.168.0.102","TCP","56","443  >  55465 [ACK] Seq=1 Ack=518 Win=44032 Len=0"
"166","85.658757","172.217.20.163","192.168.0.102","TLSv1.2","214","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"167","85.660140","192.168.0.102","172.217.20.163","TLSv1.2","270","Change Cipher Spec, Encrypted Handshake Message, Encrypted Handshake Message"
"168","85.667423","216.58.209.206","192.168.0.102","TCP","56","443  >  55463 [ACK] Seq=1 Ack=518 Win=44032 Len=0"
"169","85.667425","216.58.209.206","192.168.0.102","TCP","56","443  >  55464 [ACK] Seq=1 Ack=205 Win=44032 Len=0"
"170","85.667426","216.58.209.206","192.168.0.102","TLSv1.2","214","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"171","85.667754","216.58.209.206","192.168.0.102","TLSv1.2","1484","Server Hello"
"172","85.667755","216.58.209.206","192.168.0.102","TCP","1484","443  >  55464 [ACK] Seq=1431 Ack=205 Win=44032 Len=1430 [TCP segment of a reassembled PDU]"
"173","85.667761","216.58.209.206","192.168.0.102","TLSv1.2","1484","Certificate [TCP segment of a reassembled PDU]"
"174","85.667762","216.58.209.206","192.168.0.102","TLSv1.2","139","Server Key Exchange, Server Hello Done"
"175","85.667824","192.168.0.102","216.58.209.206","TCP","54","55464  >  443 [ACK] Seq=205 Ack=4376 Win=66048 Len=0"
"176","85.669255","192.168.0.102","216.58.209.206","TLSv1.2","270","Change Cipher Spec, Encrypted Handshake Message, Encrypted Handshake Message"
"177","85.674899","192.168.0.102","216.58.209.206","TLSv1.2","312","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message, Encrypted Handshake Message"
"178","85.725807","216.58.209.206","192.168.0.102","TLSv1.2","375","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"179","85.754014","172.217.20.163","192.168.0.102","TCP","56","443  >  55465 [ACK] Seq=161 Ack=734 Win=45056 Len=0"
"180","85.766115","192.168.0.102","216.58.209.206","TCP","54","55464  >  443 [ACK] Seq=463 Ack=4697 Win=65792 Len=0"
"181","85.768924","216.58.209.206","192.168.0.102","TCP","56","443  >  55463 [ACK] Seq=161 Ack=734 Win=45056 Len=0"
"182","85.908537","192.168.0.102","172.217.20.163","TLSv1.2","147","Application Data"
"183","85.908966","192.168.0.102","172.217.20.163","TLSv1.2","447","Application Data"
"184","85.947808","172.217.20.163","192.168.0.102","TCP","56","443  >  55465 [ACK] Seq=161 Ack=827 Win=45056 Len=0"
"185","85.947810","172.217.20.163","192.168.0.102","TLSv1.2","123","Application Data"
"186","85.948226","192.168.0.102","172.217.20.163","TLSv1.2","92","Application Data"
"187","85.961190","172.217.20.163","192.168.0.102","TLSv1.2","92","Application Data"
"188","85.968835","172.217.20.163","192.168.0.102","TLSv1.2","309","Application Data"
"189","85.968836","172.217.20.163","192.168.0.102","TLSv1.2","135","Application Data"
"190","85.968911","192.168.0.102","172.217.20.163","TCP","54","55465  >  443 [ACK] Seq=1258 Ack=604 Win=65536 Len=0"
"191","85.981164","172.217.20.163","192.168.0.102","TLSv1.2","92","Application Data"
"192","85.981165","172.217.20.163","192.168.0.102","TLSv1.2","100","Application Data"
"193","85.981238","192.168.0.102","172.217.20.163","TCP","54","55465  >  443 [ACK] Seq=1258 Ack=688 Win=65536 Len=0"
"194","85.982200","192.168.0.102","172.217.20.163","TLSv1.2","100","Application Data"
"195","86.032942","172.217.20.163","192.168.0.102","TCP","56","443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0"
