315,125.392976,216.58.209.202,192.168.0.202,42,192.168.0.102 is at dc:85:de:91:34:93
6,2.221453,172.217.20.174,192.168.0.102,TCP,68,443  >  55453 [ACK] Seq=1 Ack=2 Win=208 Len=0 SLE=1 SRE=2
7,3.272953,34.251.46.27,192.168.0.102,TCP,56,"80  >  55462 [FIN, ACK] Seq=1 Ack=1 Win=115 Len=0"
9,3.373021,192.30.253.125,192.168.0.102,TLSv1.2,88,Application Data
11,3.537883,192.30.253.125,192.168.0.102,TCP,56,443  >  54086 [ACK] Seq=32 Ack=36 Win=31 Len=0
13,4.870000,172.217.20.174,192.168.0.102,TCP,68,443  >  55300 [ACK] Seq=1 Ack=2 Win=243 Len=0 SLE=1 SRE=2
15,4.973244,172.217.20.173,192.168.0.102,TCP,68,443  >  55452 [ACK] Seq=1 Ack=2 Win=186 Len=0 SLE=1 SRE=2
17,6.838520,40.118.105.28,192.168.0.102,TLSv1.2,155,Application Data
20,7.505765,104.25.219.21,192.168.0.102,TCP,56,"443  >  55458 [FIN, ACK] Seq=1 Ack=2 Win=31 Len=0"
23,11.322356,172.217.20.163,192.168.0.102,TCP,68,443  >  55433 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2
24,12.107757,198.252.206.25,192.168.0.102,TLSv1.2,112,Application Data
26,12.253966,198.252.206.25,192.168.0.102,TCP,56,443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0
28,13.778984,216.58.209.206,192.168.0.102,TCP,68,443  >  55434 [ACK] Seq=1 Ack=2 Win=534 Len=0 SLE=1 SRE=2
30,15.059144,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=1 Ack=3 Win=83 Len=0
32,15.168009,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=1 Ack=494 Win=83 Len=0
33,15.168010,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=1 Ack=494 Win=83 Len=4"
36,15.455651,74.125.232.79,192.168.0.102,TCP,68,443  >  55294 [ACK] Seq=1 Ack=2 Win=621 Len=0 SLE=1 SRE=2
38,19.217258,64.233.161.188,192.168.0.102,TCP,68,5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2
40,19.816178,172.217.20.174,192.168.0.102,TCP,68,443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2
42,20.142356,216.58.209.202,192.168.0.102,TCP,68,443  >  55372 [ACK] Seq=1 Ack=2 Win=190 Len=0 SLE=1 SRE=2
43,20.755087,198.252.206.25,192.168.0.102,TLSv1.2,112,Application Data
45,20.893139,198.252.206.25,192.168.0.102,TCP,56,443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0
46,24.499272,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
48,24.973501,157.55.130.154,192.168.0.102,UDP,62,40029  >  23310 Len=20
49,25.191851,40.77.226.192,192.168.0.102,TLSv1.2,555,Application Data
51,26.040993,172.217.20.163,192.168.0.102,TLSv1.2,117,Application Data
53,26.053389,172.217.20.163,192.168.0.102,TCP,56,"443  >  55433 [FIN, ACK] Seq=64 Ack=2 Win=180 Len=0"
55,26.095819,172.217.20.163,192.168.0.102,TCP,56,443  >  55433 [ACK] Seq=65 Ack=3 Win=180 Len=0
56,28.338131,216.58.209.206,192.168.0.102,TLSv1.2,117,Application Data
58,28.353841,216.58.209.206,192.168.0.102,TCP,56,"443  >  55434 [FIN, ACK] Seq=64 Ack=2 Win=534 Len=0"
60,28.398474,216.58.209.206,192.168.0.102,TCP,56,443  >  55434 [ACK] Seq=65 Ack=3 Win=534 Len=0
61,28.774506,81.90.11.141,192.168.0.102,UDP,60,24385  >  23310 Len=18
63,29.885439,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
65,30.038133,162.125.18.133,192.168.0.102,TCP,56,443  >  55200 [ACK] Seq=258 Ack=700 Win=119 Len=0
67,32.218452,88.208.35.231,192.168.0.102,TCP,56,443  >  55461 [RST] Seq=1 Win=0 Len=0
71,39.785993,157.55.235.142,192.168.0.102,UDP,482,40012  >  23310 Len=440
73,39.843919,157.55.130.161,192.168.0.102,UDP,62,40030  >  23310 Len=20
74,39.916742,157.56.52.19,192.168.0.102,UDP,63,40025  >  23310 Len=21
76,40.074190,111.221.77.147,192.168.0.102,UDP,63,40022  >  23310 Len=21
77,40.228174,192.30.253.124,192.168.0.102,TCP,68,443  >  55310 [ACK] Seq=1 Ack=2 Win=31 Len=0 SLE=1 SRE=2
78,44.271963,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
80,44.421046,162.125.18.133,192.168.0.102,TCP,56,443  >  55193 [ACK] Seq=258 Ack=1007 Win=157 Len=0
82,45.125000,216.58.209.202,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55450 [ACK] Seq=1 Ack=2 Win=189 Len=0 SLE=1 SRE=2
86,47.289388,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55453 [ACK] Seq=1 Ack=2 Win=208 Len=0 SLE=1 SRE=2
88,48.353747,34.251.46.27,192.168.0.102,TCP,56,[TCP Keep-Alive ACK] 80  >  55462 [ACK] Seq=2 Ack=1 Win=115 Len=0
90,48.693712,192.30.253.125,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=32 Ack=36 Win=31 Len=0 SLE=35 SRE=36
92,49.922343,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55300 [ACK] Seq=1 Ack=2 Win=243 Len=0 SLE=1 SRE=2
94,50.026075,172.217.20.173,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55452 [ACK] Seq=1 Ack=2 Win=186 Len=0 SLE=1 SRE=2
95,54.587866,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
96,55.099104,192.30.253.124,192.168.0.102,TLSv1.2,88,Application Data
98,55.255120,192.30.253.124,192.168.0.102,TCP,56,443  >  55310 [ACK] Seq=32 Ack=37 Win=31 Len=0
100,57.399550,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
102,60.534030,74.125.232.79,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55294 [ACK] Seq=1 Ack=2 Win=621 Len=0 SLE=1 SRE=2
103,61.624653,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=5 Ack=494 Win=83 Len=4"
105,61.756093,157.55.235.176,192.168.0.102,TCP,164,"40009  >  53868 [PSH, ACK] Seq=9 Ack=494 Win=83 Len=110"
108,61.838122,40.118.105.28,192.168.0.102,TLSv1.2,155,Application Data
110,61.900233,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=119 Ack=534 Win=83 Len=0
111,63.602926,192.30.253.125,192.168.0.102,TLSv1.2,88,Application Data
113,63.757239,192.30.253.125,192.168.0.102,TCP,56,443  >  54086 [ACK] Seq=63 Ack=71 Win=31 Len=0
115,64.284992,64.233.161.188,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2
117,64.806081,157.55.235.175,192.168.0.102,UDP,154,40027  >  23310 Len=112
120,64.873394,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2
122,65.200890,216.58.209.202,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55372 [ACK] Seq=1 Ack=2 Win=190 Len=0 SLE=1 SRE=2
124,66.030540,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
126,70.055311,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=119 Ack=534 Win=83 Len=4"
128,70.187656,157.55.235.176,192.168.0.102,TCP,523,"40009  >  53868 [PSH, ACK] Seq=123 Ack=534 Win=83 Len=469"
130,70.293992,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=592 Ack=538 Win=83 Len=0
132,72.994116,157.56.52.39,192.168.0.102,UDP,121,40002  >  23310 Len=79
134,73.213615,157.56.52.39,192.168.0.102,UDP,53,40002  >  23310 Len=11
136,75.070841,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=592 Ack=1029 Win=83 Len=0
137,75.070842,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=592 Ack=1029 Win=83 Len=4"
139,83.900573,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=596 Ack=1029 Win=83 Len=3"
141,84.079758,157.55.235.176,192.168.0.102,TCP,64,"40009  >  53868 [PSH, ACK] Seq=599 Ack=1029 Win=83 Len=10"
143,84.228772,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=609 Ack=1033 Win=83 Len=0
144,84.658934,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
146,85.555506,192.168.0.102,192.168.0.1,DNS,75,Standard query 0xa362 A docs.google.com
147,85.556347,192.168.0.102,192.168.0.1,DNS,76,Standard query 0x6c00 A drive.google.com
148,85.557291,192.168.0.102,192.168.0.1,DNS,75,Standard query 0x9def A ssl.gstatic.com
149,85.557863,192.168.0.1,192.168.0.102,DNS,91,Standard query response 0xa362 A docs.google.com A 216.58.209.206
151,85.560862,192.168.0.1,192.168.0.102,DNS,92,Standard query response 0x6c00 A drive.google.com A 216.58.209.206
153,85.561824,192.168.0.1,192.168.0.102,DNS,91,Standard query response 0x9def A ssl.gstatic.com A 172.217.20.163
155,85.617250,172.217.20.163,192.168.0.102,TCP,68,"443  >  55465 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
156,85.617252,216.58.209.206,192.168.0.102,TCP,68,"443  >  55463 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
157,85.617253,216.58.209.206,192.168.0.102,TCP,68,"443  >  55464 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
164,85.633059,34.251.46.27,192.168.0.102,TCP,56,80  >  55462 [RST] Seq=2 Win=0 Len=0
165,85.658755,172.217.20.163,192.168.0.102,TCP,56,443  >  55465 [ACK] Seq=1 Ack=518 Win=44032 Len=0
166,85.658757,172.217.20.163,192.168.0.102,TLSv1.2,214,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
168,85.667423,216.58.209.206,192.168.0.102,TCP,56,443  >  55463 [ACK] Seq=1 Ack=518 Win=44032 Len=0
169,85.667425,216.58.209.206,192.168.0.102,TCP,56,443  >  55464 [ACK] Seq=1 Ack=205 Win=44032 Len=0
170,85.667426,216.58.209.206,192.168.0.102,TLSv1.2,214,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
171,85.667754,216.58.209.206,192.168.0.102,TLSv1.2,1484,Server Hello
172,85.667755,216.58.209.206,192.168.0.102,TCP,1484,443  >  55464 [ACK] Seq=1431 Ack=205 Win=44032 Len=1430 [TCP segment of a reassembled PDU]
173,85.667761,216.58.209.206,192.168.0.102,TLSv1.2,1484,Certificate [TCP segment of a reassembled PDU]
174,85.667762,216.58.209.206,192.168.0.102,TLSv1.2,139,"Server Key Exchange, Server Hello Done"
178,85.725807,216.58.209.206,192.168.0.102,TLSv1.2,375,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
179,85.754014,172.217.20.163,192.168.0.102,TCP,56,443  >  55465 [ACK] Seq=161 Ack=734 Win=45056 Len=0
181,85.768924,216.58.209.206,192.168.0.102,TCP,56,443  >  55463 [ACK] Seq=161 Ack=734 Win=45056 Len=0
184,85.947808,172.217.20.163,192.168.0.102,TCP,56,443  >  55465 [ACK] Seq=161 Ack=827 Win=45056 Len=0
185,85.947810,172.217.20.163,192.168.0.102,TLSv1.2,123,Application Data
187,85.961190,172.217.20.163,192.168.0.102,TLSv1.2,92,Application Data
188,85.968835,172.217.20.163,192.168.0.102,TLSv1.2,309,Application Data
189,85.968836,172.217.20.163,192.168.0.102,TLSv1.2,135,Application Data
191,85.981164,172.217.20.163,192.168.0.102,TLSv1.2,92,Application Data
192,85.981165,172.217.20.163,192.168.0.102,TLSv1.2,100,Application Data
195,86.032942,172.217.20.163,192.168.0.102,TCP,56,443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0
197,90.193768,216.58.209.202,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55450 [ACK] Seq=1 Ack=2 Win=189 Len=0 SLE=1 SRE=2
201,92.346360,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55453 [ACK] Seq=1 Ack=2 Win=208 Len=0 SLE=1 SRE=2
203,94.077976,157.56.52.43,192.168.0.102,UDP,63,40010  >  23310 Len=21
205,94.986883,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55300 [ACK] Seq=1 Ack=2 Win=243 Len=0 SLE=1 SRE=2
207,95.086749,172.217.20.173,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55452 [ACK] Seq=1 Ack=2 Win=186 Len=0 SLE=1 SRE=2
208,95.687685,216.58.209.206,192.168.0.102,TCP,56,"443  >  55464 [FIN, ACK] Seq=4697 Ack=463 Win=45056 Len=0"
209,95.687686,216.58.209.206,192.168.0.102,TCP,56,"443  >  55463 [FIN, ACK] Seq=161 Ack=734 Win=45056 Len=0"
212,96.668624,192.168.0.1,224.0.0.1,IGMPv2,46,"Membership Query, general"
216,100.391735,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=609 Ack=1327 Win=83 Len=0
217,100.391736,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=609 Ack=1327 Win=83 Len=4"
218,100.411935,192.30.253.124,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55310 [ACK] Seq=32 Ack=37 Win=31 Len=0 SLE=36 SRE=37
222,102.544349,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
223,103.304546,5.107.19.143,192.168.0.102,UDP,60,18989  >  23310 Len=18
225,104.832623,216.58.209.202,192.168.0.102,TLSv1.2,117,Application Data
227,104.848792,216.58.209.202,192.168.0.102,TCP,56,"443  >  55450 [FIN, ACK] Seq=64 Ack=2 Win=189 Len=0"
229,104.892824,216.58.209.202,192.168.0.102,TCP,56,443  >  55450 [ACK] Seq=65 Ack=3 Win=189 Len=0
232,105.557806,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
234,105.600790,74.125.232.79,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55294 [ACK] Seq=1 Ack=2 Win=621 Len=0 SLE=1 SRE=2
235,105.708968,162.125.18.133,192.168.0.102,TCP,56,443  >  55193 [ACK] Seq=515 Ack=2013 Win=161 Len=0
236,106.941349,172.217.20.174,192.168.0.102,TLSv1.2,117,Application Data
238,106.953202,172.217.20.174,192.168.0.102,TCP,56,"443  >  55453 [FIN, ACK] Seq=64 Ack=2 Win=208 Len=0"
240,106.997319,172.217.20.174,192.168.0.102,TCP,56,443  >  55453 [ACK] Seq=65 Ack=3 Win=208 Len=0
242,108.913604,192.30.253.125,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=63 Ack=71 Win=31 Len=0 SLE=70 SRE=71
244,109.353690,64.233.161.188,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2
245,109.635441,172.217.20.174,192.168.0.102,TLSv1.2,117,Application Data
247,109.649725,172.217.20.174,192.168.0.102,TCP,56,"443  >  55300 [FIN, ACK] Seq=64 Ack=2 Win=243 Len=0"
249,109.692607,172.217.20.174,192.168.0.102,TCP,56,443  >  55300 [ACK] Seq=65 Ack=3 Win=243 Len=0
250,109.777711,172.217.20.173,192.168.0.102,TLSv1.2,117,Application Data
252,109.789597,172.217.20.173,192.168.0.102,TCP,56,"443  >  55452 [FIN, ACK] Seq=64 Ack=2 Win=186 Len=0"
254,109.829766,172.217.20.173,192.168.0.102,TCP,56,443  >  55452 [ACK] Seq=65 Ack=3 Win=186 Len=0
256,109.925799,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2
258,110.262203,216.58.209.202,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55372 [ACK] Seq=1 Ack=2 Win=190 Len=0 SLE=1 SRE=2
259,110.375464,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
261,111.019902,157.55.130.153,192.168.0.102,UDP,541,40019  >  23310 Len=499
264,111.169922,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
265,111.376026,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
267,111.649472,192.168.0.102,192.168.0.1,DNS,73,Standard query 0x9c4f A d.dropbox.com
268,111.658688,192.168.0.1,192.168.0.102,DNS,127,Standard query response 0x9c4f A d.dropbox.com CNAME d.v.dropbox.com CNAME d-sjc.v.dropbox.com A 162.125.32.135
270,111.879666,162.125.32.135,192.168.0.102,TCP,68,"443  >  55466 [SYN, ACK] Seq=0 Ack=1 Win=28800 Len=0 MSS=1440 SACK_PERM=1 WS=512"
273,111.971218,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
275,112.081275,162.125.32.135,192.168.0.102,TCP,56,443  >  55466 [ACK] Seq=1 Ack=179 Win=30208 Len=0
276,112.081276,162.125.32.135,192.168.0.102,TLSv1.2,1514,Server Hello
277,112.081277,162.125.32.135,192.168.0.102,TCP,1514,443  >  55466 [ACK] Seq=1461 Ack=179 Win=30208 Len=1460 [TCP segment of a reassembled PDU]
278,112.081293,162.125.32.135,192.168.0.102,TLSv1.2,1287,"Certificate, Server Key Exchange, Server Hello Done"
281,112.122805,162.125.18.133,192.168.0.102,TCP,56,443  >  55200 [ACK] Seq=515 Ack=1399 Win=122 Len=0
282,112.328562,162.125.32.135,192.168.0.102,TLSv1.2,312,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
