315,125.392976,216.58.209.202,192.168.0.202,42,192.168.0.102 is at dc:85:de:91:34:93
285,112.375814,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
286,112.542898,162.125.32.135,192.168.0.102,TCP,56,443  >  55466 [ACK] Seq=4412 Ack=2727 Win=34816 Len=0
287,112.607377,162.125.32.135,192.168.0.102,TLSv1.2,597,Application Data
290,113.375125,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
291,114.699536,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
292,115.322847,192.30.253.124,192.168.0.102,TLSv1.2,88,Application Data
294,115.546887,192.30.253.124,192.168.0.102,TCP,56,443  >  55310 [ACK] Seq=63 Ack=72 Win=31 Len=0
296,116.838501,40.118.105.28,192.168.0.102,TLSv1.2,155,Application Data
299,120.270120,74.125.232.79,192.168.0.102,TLSv1.2,117,Application Data
301,120.292309,74.125.232.79,192.168.0.102,TCP,56,"443  >  55294 [FIN, ACK] Seq=64 Ack=2 Win=621 Len=0"
303,120.323807,74.125.232.79,192.168.0.102,TCP,56,443  >  55294 [ACK] Seq=65 Ack=3 Win=621 Len=0
304,123.001206,194.44.126.86,192.168.0.102,UDP,139,7388  >  23310 Len=97
306,123.813903,192.30.253.125,192.168.0.102,TLSv1.2,88,Application Data
308,123.968508,192.30.253.125,192.168.0.102,TCP,56,443  >  54086 [ACK] Seq=94 Ack=106 Win=31 Len=0
309,124.846069,216.58.209.202,192.168.0.102,TLSv1.2,117,Application Data
311,124.860644,216.58.209.202,192.168.0.102,TCP,56,"443  >  55372 [FIN, ACK] Seq=64 Ack=2 Win=190 Len=0"
313,124.905279,216.58.209.202,192.168.0.102,TCP,56,443  >  55372 [ACK] Seq=65 Ack=3 Win=190 Len=0
314,125.392945,216.58.209.202,192.168.0.202,ARP,42,Who has 192.168.0.102? Tell 192.168.0.1
316,126.531552,77.120.29.11,192.168.0.102,UDP,146,45473  >  23310 Len=104
319,131.085757,172.217.20.163,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304
322,135.077425,40.77.226.192,192.168.0.102,TLSv1.2,235,Application Data
324,135.130636,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=613 Ack=1329 Win=83 Len=0
325,136.117551,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
327,136.267528,162.125.18.133,192.168.0.102,TCP,56,443  >  55193 [ACK] Seq=772 Ack=3019 Win=165 Len=0
332,140.747827,216.58.209.206,192.168.0.102,TCP,56,443  >  55463 [RST] Seq=162 Win=0 Len=0
333,140.747828,216.58.209.206,192.168.0.102,TCP,56,443  >  55464 [RST] Seq=4698 Win=0 Len=0
334,144.772567,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
336,147.690760,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
338,154.426911,64.233.161.188,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2
340,154.978430,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2
342,156.308465,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
343,156.579536,192.168.0.102,192.168.0.1,DNS,75,Standard query 0xaffc A play.google.com
344,156.583375,192.168.0.1,192.168.0.102,DNS,112,Standard query response 0xaffc A play.google.com CNAME play.l.google.com A 172.217.20.174
346,156.638896,172.217.20.174,192.168.0.102,TCP,68,"443  >  55467 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
349,156.697305,172.217.20.174,192.168.0.102,TCP,56,443  >  55467 [ACK] Seq=1 Ack=200 Win=44032 Len=0
350,156.707457,172.217.20.174,192.168.0.102,TLSv1.2,1484,Server Hello
351,156.707459,172.217.20.174,192.168.0.102,TCP,1484,443  >  55467 [ACK] Seq=1431 Ack=200 Win=44032 Len=1430 [TCP segment of a reassembled PDU]
352,156.707460,172.217.20.174,192.168.0.102,TLSv1.2,1484,Certificate [TCP segment of a reassembled PDU]
353,156.707477,172.217.20.174,192.168.0.102,TLSv1.2,135,"Server Key Exchange, Server Hello Done"
359,156.751115,172.217.20.174,192.168.0.102,TLSv1.2,338,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
360,156.754042,172.217.20.174,192.168.0.102,TCP,56,443  >  55467 [ACK] Seq=4656 Ack=1411 Win=46336 Len=0
361,156.754043,172.217.20.174,192.168.0.102,TLSv1.2,123,Application Data
364,156.767957,172.217.20.174,192.168.0.102,TLSv1.2,92,Application Data
365,156.779659,172.217.20.174,192.168.0.102,TLSv1.2,620,Application Data
367,156.779941,172.217.20.174,192.168.0.102,TLSv1.2,383,Application Data
368,156.779942,172.217.20.174,192.168.0.102,TLSv1.2,191,Application Data
370,156.794894,172.217.20.174,192.168.0.102,TLSv1.2,100,Application Data
372,156.850973,172.217.20.174,192.168.0.102,TCP,56,443  >  55467 [ACK] Seq=5841 Ack=1449 Win=46336 Len=0
373,156.850973,172.217.20.174,192.168.0.102,TCP,56,443  >  55467 [ACK] Seq=5841 Ack=1495 Win=46336 Len=0
375,160.712548,192.30.253.124,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55310 [ACK] Seq=63 Ack=72 Win=31 Len=0 SLE=71 SRE=72
378,163.474899,157.55.130.156,192.168.0.102,UDP,589,40012  >  23310 Len=547
380,163.608227,111.221.77.146,192.168.0.102,UDP,62,40026  >  23310 Len=20
381,163.644907,157.55.56.157,192.168.0.102,UDP,63,40016  >  23310 Len=21
383,167.636903,172.217.20.174,192.168.0.102,TCP,68,"443  >  55468 [SYN, ACK] Seq=0 Ack=1 Win=42780 Len=0 MSS=1380 SACK_PERM=1 WS=256"
386,167.693083,172.217.20.174,192.168.0.102,TCP,56,443  >  55468 [ACK] Seq=1 Ack=204 Win=44032 Len=0
387,167.698493,172.217.20.174,192.168.0.102,TLSv1.2,1484,Server Hello
388,167.698494,172.217.20.174,192.168.0.102,TCP,1484,443  >  55468 [ACK] Seq=1431 Ack=204 Win=44032 Len=1430 [TCP segment of a reassembled PDU]
389,167.698494,172.217.20.174,192.168.0.102,TLSv1.2,1484,Certificate [TCP segment of a reassembled PDU]
390,167.698513,172.217.20.174,192.168.0.102,TLSv1.2,139,"Server Key Exchange, Server Hello Done"
397,167.740828,172.217.20.174,192.168.0.102,TLSv1.2,375,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
398,167.754282,172.217.20.174,192.168.0.102,TLSv1.2,123,Application Data
401,167.769148,172.217.20.174,192.168.0.102,TCP,56,443  >  55468 [ACK] Seq=4766 Ack=3099 Win=50688 Len=0
402,167.769149,172.217.20.174,192.168.0.102,TLSv1.2,92,Application Data
403,167.783411,172.217.20.174,192.168.0.102,TLSv1.2,496,Application Data
404,167.783413,172.217.20.174,192.168.0.102,TLSv1.2,314,Application Data
405,167.783413,172.217.20.174,192.168.0.102,TLSv1.2,211,Application Data
407,167.797109,172.217.20.174,192.168.0.102,TLSv1.2,100,Application Data
409,167.849696,172.217.20.174,192.168.0.102,TCP,56,443  >  55468 [ACK] Seq=5709 Ack=3984 Win=53248 Len=0
410,168.113332,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
412,168.265358,162.125.18.133,192.168.0.102,TCP,56,443  >  55200 [ACK] Seq=772 Ack=2098 Win=124 Len=0
413,168.665293,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=613 Ack=1329 Win=83 Len=3"
415,168.825408,157.55.235.176,192.168.0.102,TCP,72,"40009  >  53868 [PSH, ACK] Seq=616 Ack=1329 Win=83 Len=15"
418,168.826459,192.168.0.102,46.35.163.217,QUIC,61,"Payload (Encrypted), PKN: 167"
419,168.933334,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=631 Ack=1342 Win=83 Len=0
421,169.125743,192.30.253.125,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=94 Ack=106 Win=31 Len=0 SLE=105 SRE=106
424,171.846103,40.118.105.28,192.168.0.102,TLSv1.2,155,Application Data
426,172.634087,162.125.32.135,192.168.0.102,TLSv1.2,88,Encrypted Alert
427,172.634088,162.125.32.135,192.168.0.102,TCP,56,"443  >  55466 [FIN, ACK] Seq=4986 Ack=2727 Win=34816 Len=0"
429,174.884568,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
430,175.550519,192.30.253.124,192.168.0.102,TLSv1.2,88,Application Data
432,175.702638,192.30.253.124,192.168.0.102,TCP,56,443  >  55310 [ACK] Seq=94 Ack=107 Win=31 Len=0
434,176.138674,172.217.20.163,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304
437,177.906697,157.56.52.21,192.168.0.102,UDP,62,40027  >  23310 Len=20
440,184.044470,192.30.253.125,192.168.0.102,TLSv1.2,88,Application Data
442,184.200267,192.30.253.125,192.168.0.102,TCP,56,443  >  54086 [ACK] Seq=125 Ack=141 Win=31 Len=0
444,192.830581,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
446,195.129815,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=631 Ack=1834 Win=83 Len=0
447,195.129816,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=631 Ack=1834 Win=83 Len=4"
450,199.497587,64.233.161.188,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2
452,200.032871,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2
454,201.456085,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
456,201.919910,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55467 [ACK] Seq=5841 Ack=1495 Win=46336 Len=0 SLE=1494 SRE=1495
457,202.900156,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
459,203.053897,162.125.18.133,192.168.0.102,TCP,56,443  >  55200 [ACK] Seq=1029 Ack=2797 Win=127 Len=0
460,204.983991,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
464,207.759060,157.55.235.151,192.168.0.102,UDP,131,40012  >  23310 Len=89
465,207.760275,157.55.235.166,192.168.0.102,UDP,63,40014  >  23310 Len=21
466,207.889164,157.56.52.36,192.168.0.102,UDP,485,40033  >  23310 Len=443
468,208.101823,64.4.23.165,192.168.0.102,UDP,63,40013  >  23310 Len=21
470,212.919593,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55468 [ACK] Seq=5709 Ack=3984 Win=53248 Len=0 SLE=3983 SRE=3984
471,214.701587,172.217.20.174,192.168.0.102,TLSv1.2,117,Application Data
473,214.732233,172.217.20.174,192.168.0.102,TCP,56,"443  >  55257 [FIN, ACK] Seq=64 Ack=2 Win=757 Len=0"
475,214.759586,172.217.20.174,192.168.0.102,TCP,56,443  >  55257 [ACK] Seq=65 Ack=3 Win=757 Len=0
477,220.855310,192.30.253.124,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55310 [ACK] Seq=94 Ack=107 Win=31 Len=0 SLE=106 SRE=107
479,221.191617,172.217.20.163,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304
480,221.620916,192.168.0.1,224.0.0.1,IGMPv2,46,"Membership Query, general"
481,223.034249,86.171.43.198,192.168.0.102,UDP,60,19581  >  23310 Len=18
484,223.189412,65.55.223.13,192.168.0.102,UDP,62,40009  >  23310 Len=20
485,225.105076,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
487,225.256372,162.125.18.133,192.168.0.102,TCP,56,443  >  55193 [ACK] Seq=1029 Ack=4025 Win=169 Len=0
489,226.839387,40.118.105.28,192.168.0.102,TLSv1.2,155,Application Data
496,229.357300,192.30.253.125,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=125 Ack=141 Win=31 Len=0 SLE=140 SRE=141
498,230.376316,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
499,231.377073,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
501,231.788752,40.77.226.192,192.168.0.102,TLSv1.2,203,Application Data
503,232.377933,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
504,233.377458,192.168.0.102,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 
505,235.084225,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
506,235.759561,192.30.253.124,192.168.0.102,TLSv1.2,88,Application Data
508,235.914421,192.30.253.124,192.168.0.102,TCP,56,443  >  55310 [ACK] Seq=125 Ack=142 Win=31 Len=0
510,236.966477,88.208.35.231,192.168.0.102,TCP,68,"443  >  55470 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128"
513,237.019902,88.208.35.231,192.168.0.102,TCP,56,443  >  55470 [ACK] Seq=1 Ack=518 Win=30336 Len=0
514,237.019903,88.208.35.231,192.168.0.102,TLSv1.2,1514,Server Hello
515,237.019904,88.208.35.231,192.168.0.102,TCP,1514,443  >  55470 [ACK] Seq=1461 Ack=518 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
516,237.019905,88.208.35.231,192.168.0.102,TCP,1230,"443  >  55470 [PSH, ACK] Seq=2921 Ack=518 Win=30336 Len=1176 [TCP segment of a reassembled PDU]"
518,237.021888,88.208.35.231,192.168.0.102,TLSv1.2,1514,Certificate [TCP segment of a reassembled PDU]
520,237.072164,88.208.35.231,192.168.0.102,TLSv1.2,332,"Server Key Exchange, Server Hello Done"
522,237.127435,88.208.35.231,192.168.0.102,TLSv1.2,320,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
524,237.182769,88.208.35.231,192.168.0.102,TLSv1.2,427,Application Data
528,237.797950,157.55.235.174,192.168.0.102,UDP,62,40027  >  23310 Len=20
530,237.907669,157.55.56.165,192.168.0.102,UDP,62,40035  >  23310 Len=20
531,237.978705,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
532,242.104204,88.208.35.231,192.168.0.102,TLSv1.2,107,Encrypted Alert
533,242.116644,88.208.35.231,192.168.0.102,TCP,56,"443  >  55470 [FIN, ACK] Seq=6527 Ack=1281 Win=32640 Len=0"
535,244.263993,192.30.253.125,192.168.0.102,TLSv1.2,88,Application Data
537,244.419937,192.30.253.125,192.168.0.102,TCP,56,443  >  54086 [ACK] Seq=156 Ack=176 Win=31 Len=0
539,244.571477,64.233.161.188,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2
541,246.600419,198.252.206.25,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38
543,246.988774,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55467 [ACK] Seq=5841 Ack=1495 Win=46336 Len=0 SLE=1494 SRE=1495
545,251.846567,65.55.223.22,192.168.0.102,UDP,497,40018  >  23310 Len=455
547,252.064098,157.56.52.33,192.168.0.102,UDP,63,40029  >  23310 Len=21
549,255.202165,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=635 Ack=1836 Win=83 Len=0
551,255.310188,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=635 Ack=2328 Win=83 Len=0
552,255.310189,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=635 Ack=2328 Win=83 Len=4"
554,256.882665,157.55.235.176,192.168.0.102,TCP,60,"40009  >  53868 [PSH, ACK] Seq=639 Ack=2328 Win=83 Len=3"
556,257.043403,157.55.235.176,192.168.0.102,TCP,64,"40009  >  53868 [PSH, ACK] Seq=642 Ack=2328 Win=83 Len=10"
558,257.194471,157.55.235.176,192.168.0.102,TCP,56,40009  >  53868 [ACK] Seq=652 Ack=2332 Win=83 Len=0
560,257.974681,172.217.20.174,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55468 [ACK] Seq=5709 Ack=3984 Win=53248 Len=0 SLE=3983 SRE=3984
561,260.687234,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
563,260.839662,162.125.18.133,192.168.0.102,TCP,56,443  >  55200 [ACK] Seq=1286 Ack=3496 Win=130 Len=0
564,260.951790,162.125.18.133,192.168.0.102,TLSv1.2,311,Application Data
566,261.103368,162.125.18.133,192.168.0.102,TCP,56,443  >  55193 [ACK] Seq=1286 Ack=5031 Win=173 Len=0
567,265.165267,192.168.0.102,192.168.0.255,DB-LSP-DISC,174,Dropbox LAN sync Discovery Protocol
569,266.244196,172.217.20.163,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304
573,281.075119,192.30.253.124,192.168.0.102,TCP,68,[TCP Keep-Alive ACK] 443  >  55310 [ACK] Seq=125 Ack=142 Win=31 Len=0 SLE=141 SRE=142
575,281.840136,40.118.105.28,192.168.0.102,TLSv1.2,155,Application Data
